geometric_altitude,geopotential_altitude,temperature_kelvin,temperature_centigrade,pressure,density,gravity
-5000.0,-5004.0,320.676,47.526,1777.62,1.93113,9.8221
-4950.0,-4954.0,320.35,47.2,1768.15,1.9228,9.8219
-4900.0,-4904.0,320.025,46.875,1758.73,1.9145,9.8218
-4850.0,-4854.0,319.699,46.549,1749.35,1.90622,9.8216
-4800.0,-4804.0,319.374,46.224,1740.01,1.89798,9.8215
-4750.0,-4754.0,319.048,45.898,1730.71,1.88976,9.8213
-4700.0,-4703.0,318.723,45.573,1721.45,1.88157,9.8212
-4650.0,-4653.0,318.397,45.247,1712.23,1.8734,9.821
-4600.0,-4603.0,318.072,44.922,1703.05,1.86527,9.8209
-4550.0,-4553.0,317.746,44.596,1693.91,1.85716,9.8207
-4500.0,-4503.0,317.421,44.271,1684.81,1.84907,9.8205
-4450.0,-4453.0,317.095,43.945,1675.75,1.84102,9.8204
-4400.0,-4403.0,316.77,43.62,1666.73,1.83299,9.8202
-4350.0,-4353.0,316.444,43.294,1657.75,1.82499,9.8201
-4300.0,-4303.0,316.119,42.969,1648.81,1.81701,9.8199
-4250.0,-4253.0,315.793,42.643,1639.91,1.80907,9.8198
-4200.0,-4203.0,315.468,42.318,1631.05,1.80115,9.8196
-4150.0,-4153.0,315.143,41.993,1622.22,1.79325,9.8195
-4100.0,-4103.0,314.817,41.667,1613.44,1.78538,9.8193
-4050.0,-4053.0,314.492,41.342,1604.69,1.77754,9.8192
-4000.0,-4003.0,314.166,41.016,1595.98,1.76973,9.819
-3950.0,-3952.0,313.841,40.691,1587.31,1.76194,9.8188
-3900.0,-3902.0,313.516,40.366,1578.68,1.75418,9.8187
-3850.0,-3852.0,313.19,40.04,1570.09,1.74644,9.8185
-3800.0,-3802.0,312.865,39.715,1561.54,1.73873,9.8184
-3750.0,-3752.0,312.539,39.389,1553.02,1.73105,9.8182
-3700.0,-3702.0,312.214,39.064,1544.54,1.72339,9.8181
-3650.0,-3652.0,311.889,38.739,1536.1,1.71576,9.8179
-3600.0,-3602.0,311.563,38.413,1527.69,1.70816,9.8178
-3550.0,-3552.0,311.238,38.088,1519.33,1.70058,9.8176
-3500.0,-3502.0,310.913,37.763,1511.0,1.69303,9.8175
-3450.0,-3452.0,310.587,37.437,1502.71,1.6855,9.8173
-3400.0,-3402.0,310.262,37.112,1494.45,1.678,9.8171
-3350.0,-3352.0,309.936,36.786,1486.23,1.67052,9.817
-3300.0,-3302.0,309.611,36.461,1478.05,1.66307,9.8168
-3250.0,-3252.0,309.286,36.136,1469.91,1.65565,9.8167
-3200.0,-3202.0,308.96,35.81,1461.8,1.64825,9.8165
-3150.0,-3152.0,308.635,35.485,1453.73,1.64088,9.8164
-3100.0,-3102.0,308.31,35.16,1445.69,1.63353,9.8162
-3050.0,-3051.0,307.985,34.835,1437.69,1.6262,9.8161
-3000.0,-3001.0,307.659,34.509,1429.73,1.61891,9.8159
-2950.0,-2951.0,307.334,34.184,1421.8,1.61163,9.8158
-2900.0,-2901.0,307.009,33.859,1413.91,1.60439,9.8156
-2850.0,-2851.0,306.683,33.533,1406.05,1.59716,9.8154
-2800.0,-2801.0,306.358,33.208,1398.23,1.58997,9.8153
-2750.0,-2751.0,306.033,32.883,1390.45,1.58279,9.8151
-2700.0,-2701.0,305.707,32.557,1382.7,1.57565,9.815
-2650.0,-2651.0,305.382,32.232,1374.98,1.56852,9.8148
-2600.0,-2601.0,305.057,31.907,1367.3,1.56143,9.8147
-2550.0,-2551.0,304.732,31.582,1359.66,1.55435,9.8145
-2500.0,-2501.0,304.406,31.256,1352.05,1.54731,9.8144
-2450.0,-2451.0,304.081,30.931,1344.47,1.54028,9.8142
-2400.0,-2401.0,303.756,30.606,1336.93,1.53328,9.8141
-2350.0,-2351.0,303.431,30.281,1329.42,1.52631,9.8139
-2300.0,-2301.0,303.105,29.955,1321.95,1.51936,9.8138
-2250.0,-2251.0,302.78,29.63,1314.51,1.51243,9.8136
-2200.0,-2201.0,302.455,29.305,1307.11,1.50553,9.8134
-2150.0,-2151.0,302.13,28.98,1299.74,1.49865,9.8133
-2100.0,-2101.0,301.805,28.655,1292.4,1.4918,9.8131
-2050.0,-2051.0,301.479,28.329,1285.1,1.48497,9.813
-2000.0,-2001.0,301.154,28.004,1277.83,1.47816,9.8128
-1950.0,-1951.0,300.829,27.679,1270.59,1.47138,9.8127
-1900.0,-1901.0,300.504,27.354,1263.39,1.46462,9.8125
-1850.0,-1851.0,300.179,27.029,1256.22,1.45789,9.8124
-1800.0,-1801.0,299.853,26.703,1249.09,1.45118,9.8122
-1750.0,-1750.0,299.528,26.378,1241.98,1.44449,9.8121
-1700.0,-1700.0,299.203,26.053,1234.91,1.43783,9.8119
-1650.0,-1650.0,298.878,25.728,1227.87,1.43119,9.8117
-1600.0,-1600.0,298.553,25.403,1220.87,1.42458,9.8116
-1550.0,-1550.0,298.227,25.077,1213.9,1.41799,9.8114
-1500.0,-1500.0,297.902,24.752,1206.96,1.41142,9.8113
-1450.0,-1450.0,297.577,24.427,1200.05,1.40487,9.8111
-1400.0,-1400.0,297.252,24.102,1193.17,1.39835,9.811
-1350.0,-1350.0,296.927,23.777,1186.33,1.39186,9.8108
-1300.0,-1300.0,296.602,23.452,1179.52,1.38538,9.8107
-1250.0,-1250.0,296.277,23.127,1172.74,1.37893,9.8105
-1200.0,-1200.0,295.951,22.801,1165.99,1.3725,9.8104
-1150.0,-1150.0,295.626,22.476,1159.27,1.3661,9.8102
-1100.0,-1100.0,295.301,22.151,1152.59,1.35971,9.81
-1050.0,-1050.0,294.976,21.826,1145.93,1.35335,9.8099
-1000.0,-1000.0,294.651,21.501,1139.31,1.34702,9.8097
-950.0,-950.0,294.326,21.176,1132.72,1.3407,9.8096
-900.0,-900.0,294.001,20.851,1126.16,1.33441,9.8094
-850.0,-850.0,293.676,20.526,1119.63,1.32814,9.8093
-800.0,-800.0,293.351,20.201,1113.13,1.3219,9.8091
-750.0,-750.0,293.026,19.876,1106.66,1.31567,9.809
-700.0,-700.0,292.701,19.551,1100.23,1.30947,9.8088
-650.0,-650.0,292.375,19.225,1093.82,1.3033,9.8087
-600.0,-600.0,292.05,18.9,1087.44,1.29714,9.8085
-550.0,-550.0,291.725,18.575,1081.1,1.29101,9.8083
-500.0,-500.0,291.4,18.25,1074.78,1.2849,9.8082
-450.0,-450.0,291.075,17.925,1068.49,1.27881,9.808
-400.0,-400.0,290.75,17.6,1062.24,1.27274,9.8079
-350.0,-350.0,290.425,17.275,1056.01,1.2667,9.8077
-300.0,-300.0,290.1,16.95,1049.81,1.26067,9.8076
-250.0,-250.0,289.775,16.625,1043.65,1.25467,9.8074
-200.0,-200.0,289.45,16.3,1037.51,1.2487,9.8073
-150.0,-150.0,289.125,15.975,1031.4,1.24274,9.8071
-100.0,-100.0,288.8,15.65,1025.32,1.2368,9.807
-50.0,-50.0,288.475,15.325,1019.27,1.23089,9.8068
0.0,0.0,288.15,15.0,1013.25,1.225,9.8067
50.0,50.0,287.825,14.675,1007.26,1.21913,9.8065
100.0,100.0,287.5,14.35,1001.29,1.21328,9.8063
150.0,150.0,287.175,14.025,995.359,1.20746,9.8062
200.0,200.0,286.85,13.7,989.453,1.20165,9.806
250.0,250.0,286.525,13.375,983.576,1.19587,9.8059
300.0,300.0,286.2,13.05,977.727,1.19011,9.8057
350.0,350.0,285.875,12.725,971.906,1.18437,9.8056
400.0,400.0,285.55,12.4,966.113,1.17865,9.8054
450.0,450.0,285.225,12.075,960.349,1.17295,9.8053
500.0,500.0,284.9,11.75,954.612,1.16727,9.8051
550.0,550.0,284.575,11.425,948.904,1.16162,9.805
600.0,600.0,284.25,11.1,943.223,1.15598,9.8048
650.0,650.0,283.925,10.775,937.569,1.15037,9.8046
700.0,700.0,283.601,10.451,931.944,1.14478,9.8045
750.0,750.0,283.276,10.126,926.345,1.13921,9.8043
800.0,800.0,282.951,9.801,920.775,1.13365,9.8042
850.0,850.0,282.626,9.476,915.231,1.12812,9.804
900.0,900.0,282.301,9.151,909.714,1.12262,9.8039
950.0,950.0,281.976,8.826,904.225,1.11713,9.80371
1000.0,1000.0,281.651,8.501,898.763,1.11166,9.8036
1050.0,1050.0,281.326,8.176,893.327,1.10621,9.8034
1100.0,1100.0,281.001,7.851,887.918,1.10079,9.8033
1150.0,1150.0,280.676,7.526,882.536,1.09538,9.8031
1200.0,1200.0,280.351,7.201,877.18,1.08999,9.8029
1250.0,1250.0,280.027,6.877,871.851,1.08463,9.8028
1300.0,1300.0,279.702,6.552,866.548,1.07928,9.8026
1350.0,1350.0,279.377,6.227,861.271,1.07396,9.8025
1400.0,1400.0,279.052,5.902,856.02,1.06865,9.8023
1450.0,1450.0,278.727,5.577,850.795,1.06337,9.8022
1500.0,1500.0,278.402,5.252,845.597,1.0581,9.802
1550.0,1550.0,278.077,4.927,840.424,1.05286,9.8019
1600.0,1600.0,277.753,4.603,835.277,1.04764,9.8017
1650.0,1650.0,277.428,4.278,830.155,1.04243,9.8016
1700.0,1700.0,277.103,3.953,825.059,1.03725,9.8014
1750.0,1750.0,276.778,3.628,819.989,1.03208,9.8013
1800.0,1799.0,276.453,3.303,814.943,1.02694,9.8011
1850.0,1849.0,276.128,2.979,809.923,1.02181,9.8009
1900.0,1899.0,275.804,2.654,804.929,1.01671,9.8008
1950.0,1949.0,275.479,2.329,799.959,1.01162,9.8006
2000.0,1999.0,275.154,2.004,795.014,1.00655,9.8005
2050.0,2049.0,274.829,1.679,790.094,1.00151,9.8003
2100.0,2099.0,274.505,1.355,785.199,0.996479,9.8002
2150.0,2149.0,274.18,1.03,780.329,0.991471,9.8
2200.0,2199.0,273.855,0.705,775.483,0.986483,9.7999
2250.0,2249.0,273.53,38.0,770.661,0.981513,9.7997
2300.0,2299.0,273.205,5.5,765.864,0.976563,9.7996
2350.0,2349.0,272.881,-26.9,761.091,0.971632,9.7994
2400.0,2399.0,272.556,-59.4,756.342,0.966721,9.7992
2450.0,2449.0,272.231,-91.9,751.618,0.961828,9.7991
2500.0,2499.0,271.906,-124.4,746.917,0.956954,9.7989
2550.0,2549.0,271.582,-156.8,742.241,0.9521,9.7988
2600.0,2599.0,271.257,-189.3,737.588,0.947264,9.7986
2650.0,2649.0,270.932,-221.8,732.959,0.942447,9.7985
2700.0,2699.0,270.607,-254.3,728.353,0.937649,9.7983
2750.0,2749.0,270.283,-286.7,723.771,0.93287,9.7982
2800.0,2799.0,269.958,-319.2,719.213,0.92811,9.798
2850.0,2849.0,269.633,-351.7,714.678,0.923368,9.7979
2900.0,2899.0,269.309,-384.1,710.166,0.918645,9.7977
2950.0,2949.0,268.984,-416.6,705.677,0.91394,9.7976
3000.0,2999.0,268.659,-449.1,701.212,0.909254,9.7974
3050.0,3049.0,268.335,-481.5,696.769,0.904587,9.7972
3100.0,3098.0,268.01,-514.0,692.349,0.899938,9.7971
3150.0,3148.0,267.685,-546.5,687.952,0.895307,9.7969
3200.0,3198.0,267.36,-579.0,683.578,0.890694,9.7968
3250.0,3248.0,267.036,-611.4,679.226,0.8861,9.7966
3300.0,3298.0,266.711,-643.9,674.897,0.881524,9.7965
3350.0,3348.0,266.386,-676.4,670.59,0.876967,9.7963
3400.0,3398.0,266.062,-708.8,666.306,0.872427,9.7962
3450.0,3448.0,265.737,-741.3,662.044,0.867905,9.796
3500.0,3498.0,265.413,-773.7,657.804,0.863402,9.7959
3550.0,3548.0,265.088,-806.2,653.586,0.858916,9.7957
3600.0,3598.0,264.763,-838.7,649.39,0.854449,9.7956
3650.0,3648.0,264.439,-871.1,645.216,0.849999,9.7954
3700.0,3698.0,264.114,-903.6,641.064,0.845567,9.7952
3750.0,3748.0,263.789,-936.1,636.933,0.841153,9.7951
3800.0,3798.0,263.465,-968.5,632.825,0.836756,9.7949
3850.0,3848.0,263.14,-1001.0,628.737,0.832377,9.7948
3900.0,3898.0,262.816,-1033.4,624.672,0.828016,9.7946
3950.0,3948.0,262.491,-1065.9,620.627,0.823673,9.7945
4000.0,3997.0,262.166,-1098.4,616.604,0.819347,9.7943
4050.0,4047.0,261.842,-1130.8,612.602,0.815038,9.7942
4100.0,4097.0,261.517,-1163.3,608.622,0.810747,9.794
4150.0,4147.0,261.193,-1195.7,604.662,0.806473,9.7939
4200.0,4197.0,260.868,-1228.2,600.723,0.802216,9.7937
4250.0,4247.0,260.543,-1260.7,596.805,0.797977,9.7936
4300.0,4297.0,260.219,-1293.1,592.908,0.793755,9.7934
4350.0,4347.0,259.894,-1325.6,589.032,0.78955,9.7932
4400.0,4397.0,259.57,-1358.0,585.176,0.785363,9.7931
4450.0,4447.0,259.245,-1390.5,581.34,0.781192,9.7929
4500.0,4497.0,258.921,-1422.9,577.526,0.777038,9.7928
4550.0,4547.0,258.596,-1455.4,573.731,0.772902,9.7926
4600.0,4597.0,258.272,-1487.8,569.957,0.768782,9.7925
4650.0,4647.0,257.947,-1520.3,566.203,0.764679,9.7923
4700.0,4697.0,257.623,-1552.7,562.469,0.760593,9.7922
4750.0,4746.0,257.298,-1585.2,558.755,0.756524,9.792
4800.0,4796.0,256.974,-1617.6,555.061,0.752472,9.7919
4850.0,4846.0,256.649,-1650.1,551.387,0.748436,9.7917
4900.0,4896.0,256.325,-1682.5,547.732,0.744417,9.7915
4950.0,4946.0,256.0,-1715.0,544.098,0.740415,9.7914
5000.0,4996.0,255.676,-1747.4,540.483,0.736429,9.7912
5050.0,5046.0,255.351,-1779.9,536.887,0.732459,9.7911
5100.0,5096.0,255.027,-1812.3,533.311,0.728506,9.7909
5150.0,5146.0,254.702,-1844.8,529.754,0.72457,9.7908
5200.0,5196.0,254.378,-1877.2,526.217,0.720649,9.7906
5250.0,5246.0,254.053,-1909.7,522.699,0.716745,9.7905
5300.0,5296.0,253.729,-1942.1,519.2,0.712858,9.7903
5350.0,5346.0,253.404,-1974.6,515.72,0.708986,9.7902
5400.0,5395.0,253.08,-2007.0,512.259,0.705131,9.79
5450.0,5445.0,252.755,-2039.5,508.816,0.701292,9.7899
5500.0,5495.0,252.431,-2071.9,505.393,0.697469,9.7897
5550.0,5545.0,252.106,-2104.4,501.988,0.693662,9.7895
5600.0,5595.0,251.782,-2136.8,498.602,0.689871,9.7894
5650.0,5645.0,251.458,-2169.2,495.235,0.686095,9.7892
5700.0,5695.0,251.133,-2201.7,491.886,0.682336,9.7891
5750.0,5745.0,250.809,-2234.1,488.555,0.678593,9.7889
5800.0,5795.0,250.484,-2266.6,485.243,0.674865,9.7888
5850.0,5845.0,250.16,-2299.0,481.949,0.671153,9.7886
5900.0,5895.0,249.836,-2331.4,478.673,0.667457,9.7885
5950.0,5944.0,249.511,-2363.9,475.416,0.663776,9.7883
6000.0,5994.0,249.187,-2396.3,472.176,0.660111,9.7882
6050.0,6044.0,248.862,-2428.8,468.955,0.656462,9.788
6100.0,6094.0,248.538,-2461.2,465.751,0.652828,9.7879
6150.0,6144.0,248.214,-2493.6,462.565,0.64921,9.7877
6200.0,6194.0,247.889,-2526.1,459.396,0.645607,9.7875
6250.0,6244.0,247.565,-2558.5,456.246,0.642019,9.7874
6300.0,6294.0,247.241,-2590.9,453.113,0.638447,9.7872
6350.0,6344.0,246.916,-2623.4,449.997,0.63489,9.7871
6400.0,6394.0,246.592,-2655.8,446.899,0.631348,9.7869
6450.0,6443.0,246.267,-2688.3,443.818,0.627821,9.7868
6500.0,6493.0,245.943,-2720.7,440.755,0.62431,9.7866
6550.0,6543.0,245.619,-2753.1,437.708,0.620813,9.7865
6600.0,6593.0,245.294,-2785.6,434.679,0.617332,9.7863
6650.0,6643.0,244.97,-2818.0,431.667,0.613866,9.7862
6700.0,6693.0,244.646,-2850.4,428.672,0.610415,9.786
6750.0,6743.0,244.322,-2882.8,425.693,0.606978,9.7859
6800.0,6793.0,243.997,-2915.3,422.732,0.603557,9.7857
6850.0,6843.0,243.673,-2947.7,419.787,0.60015,9.7855
6900.0,6893.0,243.349,-2980.1,416.859,0.596758,9.7854
6950.0,6942.0,243.024,-3012.6,413.947,0.593381,9.7852
7000.0,6992.0,242.7,-3045.0,411.053,0.590018,9.7851
7050.0,7042.0,242.376,-3077.4,408.174,0.586671,9.7849
7100.0,7092.0,242.051,-3109.9,405.312,0.583337,9.7848
7150.0,7142.0,241.727,-3142.3,402.466,0.580019,9.7846
7200.0,7192.0,241.403,-3174.7,399.637,0.576715,9.7845
7250.0,7242.0,241.079,-3207.1,396.823,0.573425,9.7843
7300.0,7292.0,240.754,-3239.6,394.026,0.57015,9.7842
7350.0,7342.0,240.43,-3272.0,391.245,0.566889,9.784
7400.0,7391.0,240.106,-3304.4,388.48,0.563642,9.7839
7450.0,7441.0,239.782,-3336.8,385.73,0.56041,9.7837
7500.0,7491.0,239.457,-3369.3,382.997,0.557192,9.7836
7550.0,7541.0,239.133,-3401.7,380.279,0.553988,9.7834
7600.0,7591.0,238.809,-3434.1,377.577,0.550798,9.7832
7650.0,7641.0,238.485,-3466.5,374.89,0.547623,9.7831
7700.0,7691.0,238.161,-3498.9,372.219,0.544462,9.7829
7750.0,7741.0,237.836,-3531.4,369.564,0.541314,9.7828
7800.0,7790.0,237.512,-3563.8,366.924,0.538181,9.7826
7850.0,7840.0,237.188,-3596.2,364.299,0.535061,9.7825
7950.0,7940.0,236.54,-3661.0,359.095,0.528864,9.7822
8000.0,7990.0,236.215,-3693.5,356.516,0.525786,9.782
8050.0,8040.0,235.891,-3725.9,353.952,0.522722,9.7819
8100.0,8090.0,235.567,-3758.3,351.403,0.519671,9.7817
8150.0,8140.0,235.243,-3790.7,348.869,0.516635,9.7816
8200.0,8189.0,234.919,-3823.1,346.349,0.513612,9.7814
8250.0,8239.0,234.595,-3855.5,343.845,0.510602,9.7812
8300.0,8289.0,234.27,-3888.0,341.355,0.507606,9.7811
8350.0,8339.0,233.946,-3920.4,338.88,0.504624,9.7809
8400.0,8389.0,233.622,-3952.8,336.419,0.501655,9.7808
8450.0,8439.0,233.298,-3985.2,333.973,0.498699,9.7806
8500.0,8489.0,232.974,-4017.6,331.542,0.495757,9.7805
8550.0,8539.0,232.65,-4050.0,329.124,0.492829,9.7803
8600.0,8588.0,232.326,-4082.4,326.722,0.489913,9.7802
8650.0,8638.0,232.001,-4114.9,324.333,0.487011,9.78
8700.0,8688.0,231.677,-4147.3,321.959,0.484122,9.7799
8750.0,8738.0,231.353,-4179.7,319.598,0.481246,9.7797
8800.0,8788.0,231.029,-4212.1,317.252,0.478383,9.7796
8850.0,8838.0,230.705,-4244.5,314.92,0.475534,9.7794
8900.0,8888.0,230.381,-4276.9,312.602,0.472697,9.7792
8950.0,8937.0,230.057,-4309.3,310.297,0.469874,9.7791
9000.0,8987.0,229.733,-4341.7,308.007,0.467063,9.7789
9050.0,9037.0,229.409,-4374.1,305.73,0.464265,9.7788
9100.0,9087.0,229.085,-4406.5,303.467,0.461481,9.7786
9150.0,9137.0,228.76,-4439.0,301.217,0.458709,9.7785
9200.0,9187.0,228.436,-4471.4,298.981,0.455949,9.7783
9250.0,9237.0,228.112,-4503.8,296.759,0.453203,9.7782
9300.0,9286.0,227.788,-4536.2,294.55,0.450469,9.778
9350.0,9336.0,227.464,-4568.6,292.354,0.447748,9.7779
9400.0,9386.0,227.14,-4601.0,290.172,0.44504,9.7777
9450.0,9436.0,226.816,-4633.4,288.003,0.442344,9.7776
9500.0,9486.0,226.492,-4665.8,285.847,0.439661,9.7774
9550.0,9536.0,226.168,-4698.2,283.704,0.43699,9.7773
9600.0,9586.0,225.844,-4730.6,281.574,0.434332,9.7771
9650.0,9635.0,225.52,-4763.0,279.457,0.431686,9.7769
9700.0,9685.0,225.196,-4795.4,277.353,0.429053,9.7768
9750.0,9735.0,224.872,-4827.8,275.262,0.426432,9.7766
9800.0,9785.0,224.548,-4860.2,273.184,0.423823,9.7765
9850.0,9835.0,224.224,-4892.6,271.119,0.421227,9.7763
9900.0,9885.0,223.9,-4925.0,269.066,0.418642,9.7762
9950.0,9934.0,223.576,-4957.4,267.026,0.41607,9.776
10000.0,9984.0,223.252,-4989.8,264.999,0.41351,9.7759
10050.0,10034.0,222.928,-5022.2,262.984,0.410962,9.7757
10100.0,10084.0,222.604,-5054.6,260.981,0.408427,9.7756
10150.0,10134.0,222.28,-5087.0,258.991,0.405903,9.7754
10200.0,10184.0,221.956,-5119.4,257.013,0.403391,9.7753
10250.0,10233.0,221.632,-5151.8,255.048,0.400891,9.7751
10300.0,10283.0,221.308,-5184.2,253.095,0.398404,9.7749
10350.0,10333.0,220.984,-5216.6,251.153,0.395928,9.7748
10400.0,10383.0,220.66,-5249.0,249.225,0.393463,9.7746
10450.0,10433.0,220.336,-5281.4,247.308,0.391011,9.7745
10500.0,10483.0,220.013,-5313.7,245.402,0.38857,9.7743
10550.0,10533.0,219.689,-5346.1,243.51,0.386141,9.7742
10600.0,10582.0,219.365,-5378.5,241.628,0.383724,9.774
10650.0,10632.0,219.041,-5410.9,239.759,0.381319,9.7739
10700.0,10682.0,218.717,-5443.3,237.901,0.378924,9.7737
10750.0,10732.0,218.393,-5475.7,236.055,0.376542,9.7736
10800.0,10782.0,218.069,-5508.1,234.221,0.374171,9.7734
10850.0,10832.0,217.745,-5540.5,232.398,0.371812,9.7733
10900.0,10881.0,217.421,-5572.9,230.587,0.369463,9.7731
10950.0,10931.0,217.097,-5605.3,228.788,0.367127,9.773
11000.0,10981.0,216.774,-5637.6,226.999,0.364801,9.7728
11050.0,11031.0,216.65,-5650.0,225.223,0.362152,9.7726
11100.0,11081.0,216.65,-5650.0,223.46,0.359318,9.7725
11150.0,11130.0,216.65,-5650.0,221.711,0.356506,9.7723
11200.0,11180.0,216.65,-5650.0,219.976,0.353716,9.7722
11250.0,11230.0,216.65,-5650.0,218.255,0.350948,9.772
11300.0,11280.0,216.65,-5650.0,216.547,0.348201,9.7719
11350.0,11330.0,216.65,-5650.0,214.852,0.345477,9.7717
11400.0,11380.0,216.65,-5650.0,213.171,0.342773,9.7716
11450.0,11429.0,216.65,-5650.0,211.502,0.340091,9.7714
11500.0,11479.0,216.65,-5650.0,209.847,0.337429,9.7713
11550.0,11529.0,216.65,-5650.0,208.205,0.334789,9.7711
11600.0,11579.0,216.65,-5650.0,206.576,0.332169,9.771
11650.0,11629.0,216.65,-5650.0,204.96,0.32957,9.7708
11700.0,11679.0,216.65,-5650.0,203.356,0.326991,9.7706
11750.0,11728.0,216.65,-5650.0,201.765,0.324433,9.7705
11800.0,11778.0,216.65,-5650.0,200.186,0.321894,9.7703
11850.0,11828.0,216.65,-5650.0,198.62,0.319375,9.7702
11900.0,11878.0,216.65,-5650.0,197.066,0.316877,9.77
11950.0,11928.0,216.65,-5650.0,195.524,0.314397,9.7699
12000.0,11977.0,216.65,-5650.0,193.994,0.311937,9.7697
12050.0,12027.0,216.65,-5650.0,192.476,0.309497,9.7696
12100.0,12077.0,216.65,-5650.0,190.97,0.307075,9.7694
12150.0,12127.0,216.65,-5650.0,189.476,0.304673,9.7693
12200.0,12177.0,216.65,-5650.0,187.994,0.302289,9.7691
12250.0,12226.0,216.65,-5650.0,186.523,0.299924,9.769
12300.0,12276.0,216.65,-5650.0,185.064,0.297578,9.7688
12350.0,12326.0,216.65,-5650.0,183.616,0.29525,9.7687
12400.0,12376.0,216.65,-5650.0,182.18,0.29294,9.7685
12450.0,12426.0,216.65,-5650.0,180.754,0.290649,9.7683
12500.0,12475.0,216.65,-5650.0,179.34,0.288375,9.7682
12550.0,12525.0,216.65,-5650.0,177.937,0.286119,9.768
12600.0,12575.0,216.65,-5650.0,176.546,0.283881,9.7679
12650.0,12625.0,216.65,-5650.0,175.165,0.28166,9.7677
12700.0,12675.0,216.65,-5650.0,173.794,0.279457,9.7676
12750.0,12724.0,216.65,-5650.0,172.435,0.277271,9.7674
12800.0,12774.0,216.65,-5650.0,171.086,0.275102,9.7673
12850.0,12824.0,216.65,-5650.0,169.748,0.27295,9.7671
12900.0,12874.0,216.65,-5650.0,168.42,0.270815,9.767
12950.0,12924.0,216.65,-5650.0,167.103,0.268697,9.7668
13000.0,12973.0,216.65,-5650.0,165.796,0.266595,9.7667
13050.0,13023.0,216.65,-5650.0,164.499,0.26451,9.7665
13100.0,13073.0,216.65,-5650.0,163.212,0.262442,9.7664
13150.0,13123.0,216.65,-5650.0,161.936,0.260389,9.7662
13200.0,13173.0,216.65,-5650.0,160.669,0.258352,9.766
13250.0,13222.0,216.65,-5650.0,159.413,0.256332,9.7659
13300.0,13272.0,216.65,-5650.0,158.166,0.254327,9.7657
13350.0,13322.0,216.65,-5650.0,156.929,0.252338,9.7656
13400.0,13372.0,216.65,-5650.0,155.702,0.250365,9.7654
13450.0,13422.0,216.65,-5650.0,154.484,0.248407,9.7653
13500.0,13471.0,216.65,-5650.0,153.276,0.246464,9.7651
13550.0,13521.0,216.65,-5650.0,152.077,0.244537,9.765
13600.0,13571.0,216.65,-5650.0,150.888,0.242624,9.7648
13650.0,13621.0,216.65,-5650.0,149.708,0.240727,9.7647
13700.0,13671.0,216.65,-5650.0,148.537,0.238845,9.7645
