altitude,temperature,pressure,density
13150,216.65,16193.580904760045,0.2603888016151933
13200,216.65,16066.929291019771,0.2583522747890133
13250,216.65,15941.270197162794,0.2563317074386596
13300,216.65,15816.59582981046,0.2543269742485185
13350,216.65,15692.898456899266,0.2523379508889091
13400,216.65,15570.170407197525,0.2503645140083108
13450,216.65,15448.404069825818,0.24840654122565278
13500,216.65,15327.591893781248,0.2464639111226641
13550,216.65,15207.726387465465,0.24453650323628423
13600,216.65,15088.80011821639,0.2426241980511334
13650,216.65,14970.805711843672,0.24072687699204282
13700,216.65,14853.73585216776,0.2388444224166432
13750,216.65,14737.583280562689,0.23697671760801267
13800,216.65,14622.340795502425,0.23512364676738234
13850,216.65,14508.00125211078,0.23328509500689884
13900,216.65,14394.557561714957,0.2314609483424455
13950,216.65,14282.002691402524,0.22965109368651865
14000,216.65,14170.329663581955,0.22785541884116123
14050,216.65,14059.531555546626,0.22607381249095182
14100,216.65,13949.601499042232,0.22430616419604904
14150,216.65,13840.532679837652,0.22255236438529089
14200,216.65,13732.31833729917,0.2208123043493486
14250,216.65,13624.951763968087,0.2190858762339345
14300,216.65,13518.42630514166,0.21737297303306383
14350,216.65,13412.73535845733,0.215673488582369
14400,216.65,13307.87237348027,0.21398731755246775
14450,216.65,13203.83085129415,0.21231435544238245
14500,216.65,13100.604344095162,0.21065449857301233
14550,216.65,12998.18645478925,0.20900764408065697
14600,216.65,12896.57083659249,0.20737368991059052
14650,216.65,12795.751192634661,0.20575253481068717
14700,216.65,12695.721275565935,0.20414407832509684
14750,216.65,12596.474887166654,0.2025482207879706
14800,216.65,12498.005877960217,0.20096486331723584
14850,216.65,12400.308146828991,0.19939390780842028
14900,216.65,12303.375640633301,0.1978352569285254
14950,216.65,12207.20235383337,0.1962888141099474
15000,216.65,12111.782328114281,0.19475448354444652
15050,216.65,12017.10965201391,0.19323217017716451
15100,216.65,11923.178460553752,0.19172177970068824
15150,216.65,11829.982934872702,0.190223218549161
15200,216.65,11737.517301863712,0.18873639389244015
15250,216.65,11645.775833813308,0.18726121363030052
15300,216.65,11554.752848043976,0.18579758638668412
15350,216.65,11464.442706559339,0.18434542150399466
15400,216.65,11374.839815692163,0.18290462903743757
15450,216.65,11285.938625755123,0.18147511974940445
15500,216.65,11197.733630694353,0.1800568051039021
15550,216.65,11110.219367745682,0.1786495972610251
15600,216.65,11023.390417093626,0.17725340907147233
15650,216.65,10937.241401533072,0.17586815407110687
15700,216.65,10851.766986133589,0.17449374647555843
15750,216.65,10766.961877906446,0.17313010117486885
15800,216.65,10682.820825474204,0.17177713372817938
15850,216.65,10599.338618742964,0.17043476035846042
15900,216.65,10516.510088577175,0.16910289794728253
15950,216.65,10434.330106477002,0.16778146402962865
16000,216.65,10352.79358425825,0.16647037678874727
16050,216.65,10271.895473734841,0.16516955505104675
16100,216.65,10191.630766403741,0.16387891828102907
16150,216.65,10111.994493132424,0.16259838657626433
16200,216.65,10032.981723848763,0.1613278806624042
16250,216.65,9954.587567233417,0.1600673218882356
16300,216.65,9876.807170414584,0.15881663222077258
16350,216.65,9799.635718665217,0.1575757342403873
16400,216.65,9723.068435102592,0.15634455113597942
16450,216.65,9647.100580390277,0.15512300670018375
16500,216.65,9571.727452442434,0.15391102532461545
16550,216.65,9496.944386130437,0.15270853199515264
16600,216.65,9422.746752991865,0.15151545228725694
16650,216.65,9349.129960941718,0.15033171236133
16700,216.65,9276.089453985966,0.14915723895810737
16750,216.65,9203.620711937321,0.14799195939408824
16800,216.65,9131.719250133294,0.14683580155700182
16850,216.65,9060.380619156427,0.14568869390130879
16900,216.65,8989.60040455676,0.14455056544373857
16950,216.65,8919.37422657651,0.1434213457588622
17000,216.65,8849.697739876863,0.14230096497469946
17050,216.65,8780.56663326697,0.14118935376836084
17100,216.65,8711.97662943508,0.1400864433617245
17150,216.65,8643.92348468175,0.13899216551714624
17200,216.65,8576.402988655216,0.13790645253320427
17250,216.65,8509.410964088824,0.13682923724047732
17300,216.65,8442.943266540513,0.1357604529973555
17350,216.65,8376.995784134398,0.13470003368588504
17400,216.65,8311.564437304367,0.13364791370764526
17450,216.65,8246.645178539686,0.13260402797965826
17500,216.65,8182.233992132629,0.13156831193033058
17550,216.65,8118.326893928129,0.13054070149542776
17600,216.65,8054.91993107532,0.12952113311407928
17650,216.65,7992.00918178113,0.1285095437248162
17700,216.65,7929.590755065757,0.12750587076163955
17750,216.65,7867.660790520109,0.12651005215011968
17800,216.65,7806.215458065138,0.1255220263035267
17850,216.65,7745.2509577130695,0.12454173211899106
17900,216.65,7684.763519330524,0.12356910897369439
17950,216.65,7624.749402403534,0.1226040967210913
18000,216.65,7565.204895804339,0.12164663568715933
18050,216.65,7506.126317560105,0.12069666666668014
18100,216.65,7447.510014623419,0.11975413091954898
18150,216.65,7389.352362644601,0.11881897016711365
18200,216.65,7331.649765745818,0.1178911265885422
18250,216.65,7274.398656296981,0.11697054281721952
18300,216.65,7217.595494693395,0.11605716193717192
18350,216.65,7161.236769135197,0.11515092747952055
18400,216.65,7105.318995408482,0.11425178341896203
18450,216.65,7049.8387166681905,0.11335967417027727
18500,216.65,6994.792503222715,0.11247454458486801
18550,216.65,6940.176952320179,0.11159633994732027
18600,216.65,6885.988687936408,0.1107250059719949
18650,216.65,6832.224360564588,0.10986048879964545
18700,216.65,6778.880647006567,0.10900273499406227
18750,216.65,6725.954250165814,0.10815169153874332
18800,216.65,6673.441898841983,0.10730730583359091
18850,216.65,6621.340347527148,0.10646952569163513
18900,216.65,6569.646376203591,0.10563829933578232
18950,216.65,6518.35679014322,0.10481357539558984
19000,216.65,6467.468419708551,0.10399530290406585
19050,216.65,6416.9781201552705,0.10318343129449453
19100,216.65,6366.882771436342,0.10237791039728628
19150,216.65,6317.1792780076685,0.10157869043685265
19200,216.65,6267.864568635278,0.10078572202850612
19250,216.65,6218.935596204044,0.09999895617538423
19300,216.65,6170.389337527893,0.09921834426539783
19350,216.65,6122.222793161525,0.09844383806820356
19400,216.65,6074.432987213614,0.09767538973220016
19450,216.65,6027.016967161472,0.09691295178154836
19500,216.65,5979.9718036671975,0.09615647711321455
19550,216.65,5933.294590395235,0.0954059189940372
19600,216.65,5886.982443831424,0.09466123105781715
19650,216.65,5841.0325031034145,0.09392236730243009
19700,216.65,5795.441929802562,0.09318928208696245
19750,216.65,5750.207907807171,0.09246193012886941
19800,216.65,5705.327643107168,0.09174026650115559
19850,216.65,5660.7983636301315,0.09102424662957763
19900,216.65,5616.617319068719,0.09031382628986931
19950,216.65,5572.781780709432,0.08960896160498813
20000,216.65,5529.28904126275,0.08890960904238389
20050,216.65,5486.13641469458,0.08821572541128837
20100,216.68664442690186,5443.30871410585,0.08751226458633629
20150,216.73632933223521,5400.840442574327,0.08680959579693182
20200,216.78601345843776,5358.713783805089,0.0861127390073775
20250,216.83569680552785,5316.925907395681,0.08542164474179888
20300,216.88537937352382,5275.474007076584,0.08473626395741189
20350,216.93506116244396,5234.355300499791,0.08405654804062994
20400,216.98474217230665,5193.567029028938,0.08338244880320132
20450,217.03442240313015,5153.10645753169,0.08271391847838837
20500,217.0841018549328,5112.970874173734,0.0820509097171773
20550,217.133780527733,5073.157590214837,0.0813933755845266
20600,217.18345842154898,5033.663939806524,0.08074126955564676
20650,217.23313553639906,4994.487279791696,0.08009454551231593
20700,217.28281187230164,4955.624989506111,0.07945315773923056
20750,217.33248742927498,4917.074470581503,0.0788170609203876
20800,217.38216220733742,4878.83314675059,0.07818621013550164
20850,217.43183620650726,4840.898463653724,0.07756056085645352
20900,217.48150942680286,4803.267888647444,0.07694006894377403
20950,217.5311818682425,4765.938910614529,0.07632469064315686
21000,217.5808535308445,4728.909039775985,0.07571438258200694
21050,217.63052441462722,4692.175807504485,0.07510910176601708
21100,217.6801945196089,4655.736766139772,0.07450880557578045
21150,217.72986384580796,4619.58948880537,0.0739134517634289
21200,217.77953239324262,4583.731569227307,0.07332299844930801
21250,217.82920016193123,4548.1606215541215,0.0727374041186771
21300,217.87886715189214,4512.8742801787275,0.07215662761844363
21350,217.9285333631436,4477.8701995618185,0.07158062815392673
21400,217.97819879570397,4443.146054056745,0.07100936528564851
21450,218.02786344959156,4408.699537736107,0.07044279892615742
21500,218.07752732482464,4374.528364219783,0.06988088933687876
21550,218.12719042142157,4340.630266504638,0.06932359712499643
21600,218.17685273940066,4307.0029967956025,0.06877088324036065
21650,218.2265142787802,4273.644326338354,0.06822270897242583
21700,218.27617503957848,4240.552045253426,0.06767903594721511
21750,218.32583502181384,4207.723962371993,0.06713982612431602
21800,218.3754942255046,4175.157905072811,0.06660504179389845
21850,218.42515265066905,4142.851719120898,0.06607464557376484
21900,218.4748102973255,4110.8032685075095,0.0655486004064246
21950,218.52446716549224,4079.0104352915937,0.06502686955619652
22000,218.5741232551876,4047.471119442638,0.06450941660633705
22050,218.62377856642988,4016.1832386849314,0.06399620545619522
22100,218.6734330992374,3985.1447283432417,0.06348720031839397
22150,218.72308685362842,3954.3535411898574,0.06298236571603703
22200,218.7727398296213,3923.8076472929342,0.0624816664799404
22250,218.8223920272343,3893.505033866302,0.061985067745890896
22300,218.87204344648575,3863.443705120553,0.061492534951928864
22350,218.92169408739394,3833.6216821154226,0.061004033835655065
22400,218.97134394997715,3804.0370026135747,0.06051953043156375
22450,219.02099303425373,3774.6877209356303,0.06003899106839895
22500,219.07064134024196,3745.5719078165152,0.05956238236653558
22550,219.12028886796014,3716.687650263039,0.059089671235383466
22600,219.16993561742657,3688.0330514128336,0.05862082487081673
22650,219.21958158865954,3659.6062303944427,0.058155810752624854
22700,219.26922678167733,3631.4053221887802,0.05769459664198896
22750,219.3188711964983,3603.4284774916546,0.05723715057897856
22800,219.3685148331407,3575.6738625777293,0.05678344088007443
22850,219.4181576916228,3548.1396591654816,0.05633343613571077
22900,219.46779977196297,3520.8240642835335,0.05588710520784247
22950,219.5174410741795,3493.725290138071,0.05544441722753299
23000,219.5670815982906,3466.8415639814316,0.05500534159256398
23050,219.61672134431464,3440.171127982014,0.054569847965069286
23100,219.6663603122699,3413.712239095088,0.05413790626918627
23150,219.71599850217464,3387.4631689350276,0.05370948668873302
23200,219.7656359140472,3361.4222036484466,0.053284559664903
23250,219.81527254790583,3335.5876437886454,0.0528630958939836
23300,219.86490840376888,3309.9578041910254,0.05244506632509309
23350,219.91454348165456,3284.5310138496866,0.05203044215793952
23400,219.96417778158124,3259.3056157951605,0.051619194840600464
23450,220.01381130356717,3234.2799669731276,0.051211296067321554
23500,220.0634440476306,3209.4524381242436,0.05080671777633542
23550,220.1130760137899,3184.821413665102,0.05040543214770165
23600,220.16270720206333,3160.385291570174,0.05000741160116514
23650,220.21233761246916,3136.1424832548037,0.04961262879403404
23700,220.2619672450257,3112.0914134592867,0.0492210566190777
23750,220.31159609975117,3088.23052013393,0.04883266820244301
23800,220.36122417666397,3064.5582543251376,0.04844743690158979
23850,220.4108514757823,3041.0730800625356,0.048065336303245394
23900,220.46047799712446,3017.7734742470684,0.047686340221377396
23950,220.51010374070873,2994.6579265400756,0.047310422695184644
24000,220.55972870655341,2971.7249392533963,0.046937557987107095
24050,220.6093528946768,2948.9730272404054,0.046567720580853206
24100,220.65897630509716,2926.4007177880258,0.04620088517944534
24150,220.70859893783276,2904.0065505096977,0.045837026703282914
24200,220.7582207929019,2881.789077239283,0.045476120288223024
24250,220.80784187032285,2859.74686192594,0.0451181412836788
24300,220.8574621701139,2837.878480529895,0.044763065250734695
24350,220.90708169229333,2816.1825209191475,0.04441086796027887
24400,220.9567004368794,2794.657582767083,0.044061525391152524
24450,221.00631840389042,2773.30227745101,0.043715013728316245
24500,221.05593559334466,2752.115227951527,0.043371309361031944
24550,221.10555200526036,2731.0950687528994,0.04303038888106318
24600,221.15516763965584,2710.2404457441967,0.0426922290808898
24650,221.20478249654937,2689.550016121362,0.042356806951939815
24700,221.2543965759592,2669.022448290135,0.042024099682837
24750,221.30400987790364,2648.6564217698265,0.04169408465766427
24800,221.35362240240093,2628.450627097958,0.04136673945424312
24850,221.40323414946937,2608.4037657356866,0.041042041842427573
24900,221.4528451191272,2588.5145499741875,0.04071996978241567
24950,221.50245531139274,2568.781702841678,0.04040050142307322
25000,221.55206472628424,2549.2039580114433,0.04008361510027558
25050,221.60167336381997,2529.780059710554,0.0397692893352626
25100,221.6512812240182,2510.50876262944,0.03945750283300916
25150,221.70088830689718,2491.388831832231,0.03914823448061003
25200,221.75049461247522,2472.419042667899,0.03884146334567945
25250,221.80010014077058,2453.5981806822215,0.038537168674765844
25300,221.8497048918015,2434.9250415304296,0.03823532989177926
25350,221.89930886558628,2416.3984308907284,0.03793592659643483
25400,221.94891206214317,2398.0171643784756,0.03763893856270846
25450,221.99851448149045,2379.7800674612,0.03734434573730797
25500,222.04811612364637,2361.685975374343,0.03705212823815746
25550,222.0977169886292,2343.733733037685,0.03676226635289459
25600,222.14731707645723,2325.9221949726057,0.03647474053738286
25650,222.1969163871487,2308.250225219961,0.03618953141423564
25700,222.24651492072186,2290.716697258795,0.03590661977135525
25750,222.29611267719503,2273.3204939256493,0.03562598656048331
25800,222.3457096565864,2256.0605073346946,0.03534761289576604
25850,222.39530585891427,2238.935638798455,0.03507148005233059
25900,222.44490128419693,2221.944798749331,0.034797569464876055
25950,222.4944959324526,2205.086906661718,0.03452586272627541
26000,222.54408980369953,2188.360890974875,0.0342563415861913
26050,222.59368289795603,2171.765689016429,0.0339889879497035
26100,222.6432752152403,2155.3002469265866,0.03372378387594938
26150,222.69286675557066,2138.963519582952,0.033460711576775576
26200,222.74245751896532,2122.7544705260843,0.033199753415403134
26250,222.79204750544258,2106.672071885626,0.0329408919051033
26300,222.84163671502066,2090.7153043071366,0.032684109707886176
26350,222.89122514771782,2074.8831568795463,0.032429389633200766
26400,222.94081280355235,2059.1746270632093,0.03217671463664614
26450,222.9903996825425,2043.5887206186735,0.03192606781869558
26500,223.03998578470646,2028.124451535983,0.031677432423430685
26550,223.08957111006254,2012.7808419646412,0.03143079183728753
26600,223.13915565862902,1997.5569221441951,0.03118612958781415
26650,223.1887394304241,1982.451730335414,0.03094342934243908
26700,223.23832242546604,1967.4643127520453,0.030702674907250396
26750,223.28790464377312,1952.5937234932135,0.030463850225786536
26800,223.33748608536357,1937.8390244763862,0.03022693937783755
26850,223.38706675025566,1923.1992853709035,0.02999192657825674
26900,223.4366466384676,1908.6735835321322,0.029758796175783617
26950,223.4862257500177,1894.2610039361734,0.02952753265187709
27000,223.53580408492417,1879.9606391151244,0.029298120619558797
27050,223.58538164320527,1865.7715890929194,0.02907054482226709
27100,223.63495842487922,1851.6929613217624,0.028844790132721693
27150,223.68453442996432,1837.7238706190308,0.028620841551797213
27200,223.73410965847876,1823.8634391048322,0.028398684207408414
27250,223.78368411044084,1810.1107961400335,0.028178303353404204
27300,223.83325778586877,1796.4650782648437,0.027959684368471825
27350,223.8828306847808,1782.9254291379484,0.027742812755051017
27400,223.9324028071952,1769.4909994761654,0.02752767413825779
27450,223.98197415313015,1756.1609469946304,0.02731425426481784
27500,224.03154472260397,1742.9344363474834,0.02710253900200917
27550,224.08111451563488,1729.810639069118,0.026892514336614912
27600,224.1306835322411,1716.7887335158725,0.026684166373884387
27650,224.1802517724409,1703.8679048083072,0.026477481336504644
27700,224.2298192362525,1691.0473447739043,0.026272445563579952
27750,224.27938592369415,1678.3262518903389,0.026069045509621525
27800,224.32895183478408,1665.70383122919,0.02586726774354543
27850,224.37851696954053,1653.1792944001756,0.025667098947679937
27900,224.42808132798177,1640.7518594958433,0.02546852591678129
27950,224.477644910126,1628.4207510367771,0.025271535557058793
28000,224.52720771599147,1616.1851999172254,0.025076114885207723
28050,224.57676974559644,1604.0444433512632,0.024882251027451813
28100,224.6263309989591,1591.997724819403,0.024689931218593964
28150,224.67589147609775,1580.0442940156192,0.024499142801074666
28200,224.72545117703055,1568.183406794902,0.02430987322403982
28250,224.7750101017758,1556.4143251212445,0.024122110042416555
28300,224.8245682503517,1544.7363170160545,0.023935840915996855
28350,224.87412562277646,1533.148656507034,0.023751053608529617
28400,224.92368221906838,1521.6506235775073,0.02356773598682088
28450,224.97323803924567,1510.2415041161867,0.023385876019842062
28500,225.02279308332652,1498.9205898673706,0.023205461777845986
28550,225.0723473513292,1487.6871783815586,0.023026481431490633
28600,225.12190084327196,1476.540572966496,0.02284892325097062
28650,225.17145355917296,1465.4800826387063,0.02267277560515745
28700,225.2210054990505,1454.505022075327,0.02249802696074553
28750,225.2705566629228,1443.6147115664712,0.022324665881407496
28800,225.32010705080802,1432.8084769679294,0.022152681026955907
28850,225.36965666272448,1422.0856496543288,0.021982061152513107
28900,225.41920549869036,1411.4455664726547,0.0218127951076878
28950,225.46875355872388,1400.887569696213,0.021644871835759524
29000,225.5183008428433,1390.411006978972,0.02147828037287007
29050,225.5678473510668,1380.0152313102853,0.021313009847221842
29100,225.61739308341265,1369.6996009700374,0.021149049478283822
29150,225.66693803989907,1359.4634794841543,0.020986388576004204
29200,225.71648222054424,1349.3062355805164,0.020825016540030314
29250,225.76602562536644,1339.2272431452075,0.020664922858934686
29300,225.81556825438383,1329.2258811792137,0.020506097109449166
29350,225.86511010761473,1319.3015337554286,0.0203485289557047
29400,225.91465118507725,1309.4535899760847,0.020192208148478767
29450,225.96419148678967,1299.6814439304999,0.020037124524448568
29500,226.01373101277022,1289.984494653219,0.019883268005451368
29550,226.0632697630371,1280.3621460825213,0.019730628597751453
29600,226.11280773760853,1270.8138070192815,0.019579196391313433
29650,226.16234493650273,1261.3388910861584,0.019428961559081633
29700,226.21188135973793,1251.9368166871627,0.01927991435626623
29750,226.26141700733234,1242.6070069675816,0.019132045119635815
29800,226.31095187930416,1233.3488897742245,0.018985344266815876
29850,226.36048597567162,1224.1618976160103,0.01883980229559342
29900,226.41001929645296,1215.0454676249294,0.018695409783228305
29950,226.45955184166635,1205.9990415172929,0.01855215738576987
30000,226.50908361133006,1197.022065555348,0.018410035837380143
30050,226.55861460546225,1188.1139905092164,0.018269035949662855
30100,226.60814482408117,1179.274271619166,0.0181291486109985
30150,226.657674267205,1170.5023685581793,0.017990364785884807
30200,226.707202934852,1161.7977453948852,0.017852675514283683
30250,226.75673082704037,1153.1598705567794,0.01771607191097345
30300,226.80625794378827,1144.5882167937707,0.01758054516490691
30350,226.85578428511397,1136.0822611420317,0.017446086538574972
30400,226.90530985103567,1127.6414848881873,0.017312687367376265
30450,226.95483464157155,1119.2653735337778,0.01718033905899183
30500,227.00435865673984,1110.953416760034,0.01704903309276539
30550,227.05388189655875,1102.7051083929846,0.01691876101908955
30600,227.10340436104647,1094.519946368818,0.016789514458796707
30650,227.15292605022125,1086.3974326995806,0.016661285102555917
30700,227.20244696410126,1078.3370734391324,0.01653406471027449
30750,227.25196710270473,1070.3383786494376,0.016407845110505543
30800,227.30148646604982,1062.4008623671066,0.01628261819986013
30850,227.3510050541548,1054.5240425702373,0.016158375942424766
30900,227.40052286703784,1046.7074411455526,0.016035110369184244
30950,227.45003990471713,1038.9505838558048,0.01591281357744931
31000,227.4995561672109,1031.2530003074637,0.0157914777302894
31050,227.54907165453733,1023.6142239186825,0.015671095055970415
31100,227.59858636671464,1016.033791887537,0.015551657847397383
31150,227.64810030376105,1008.5112451605365,0.015433158461562027
31200,227.69761346569473,1001.0461284014058,0.0153155893189952
31250,227.74712585253388,993.6379899601285,0.015198942903224042
31300,227.7966374642967,986.2863818422757,0.015083211760234198
31350,227.84614830100142,978.9908596785542,0.014968388497936105
31400,227.8956583626662,971.7509826946734,0.014854465785636848
31450,227.9451676493093,964.5663136814071,0.014741436353515696
31500,227.99467616094884,957.4364189649734,0.014629292992105171
31550,228.04418389760306,950.3608683776114,0.014518028551775801
31600,228.09369085929015,943.339235228452,0.014407635942226056
